BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
670868,MAESTRO,DEBIT,,"ODEA BANK, A.S.",,,TR,TUR,TURKEY
671121,MAESTRO,DEBIT,,"AKTIF YATIRIM BANKASI, A.S.",,,TR,TUR,TURKEY
671155,MAESTRO,DEBIT,,"AKTIF YATIRIM BANKASI, A.S.",,,TR,TUR,TURKEY
671187,MAESTRO,DEBIT,,"TURKIYE IS BANKASI, A.S.",,http://www.isbank.com.tr,TR,TUR,TURKEY
671200,MAESTRO,DEBIT,,POSTAL AND TELEGRAPH CORPORATION,,,TR,TUR,TURKEY
671217,MAESTRO,DEBIT,,"FIBABANKA, A.S.",,,TR,TUR,TURKEY
673003,MAESTRO,DEBIT,,,,,TR,TUR,TURKEY
673047,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
676061,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
676123,MAESTRO,DEBIT,,"T.C. ZIRAAT BANKASI, A.S.",,,TR,TUR,TURKEY
676124,MAESTRO,DEBIT,,"T.C. ZIRAAT BANKASI, A.S.",,,TR,TUR,TURKEY
676166,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
676170,MAESTRO,DEBIT,,"ING, A.S.",,,TR,TUR,TURKEY
676206,MAESTRO,DEBIT,,"ING, A.S.",,,TR,TUR,TURKEY
676255,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",,http://www.garanti.com.tr,TR,TUR,TURKEY
676258,MAESTRO,DEBIT,,"TURKIYE HALK BANKASI, A.S.",,http://www.halkbank.com.tr,TR,TUR,TURKEY
676283,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
676298,MAESTRO,DEBIT,,,,,TR,TUR,TURKEY
676340,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
676366,MAESTRO,DEBIT,,"ING, A.S.",,,TR,TUR,TURKEY
676372,MAESTRO,DEBIT,,,,,TR,TUR,TURKEY
676391,CIRRUS,DEBIT,CIRRUS,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
676401,MAESTRO,DEBIT,,"HSBC BANK, A.S.",+902123764000,http://www.hsbc.com.tr,TR,TUR,TURKEY
676402,MAESTRO,DEBIT,,"ING, A.S.",,,TR,TUR,TURKEY
676406,MAESTRO,DEBIT,,"TURK EKONOMI BANKASI, A.S.",,http://www.teb.com.tr,TR,TUR,TURKEY
676429,MAESTRO,DEBIT,,TURKIYE VAKIFLAR BANKASI T.A.O.,+903124557851,http://www.vakifbank.com.tr,TR,TUR,TURKEY
676460,MAESTRO,DEBIT,,"ANADOLUBANK, A.S.",,,TR,TUR,TURKEY
676578,MAESTRO,DEBIT,,"TURK EKONOMI BANKASI, A.S.",,http://www.teb.com.tr,TR,TUR,TURKEY
676651,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",,http://www.garanti.com.tr,TR,TUR,TURKEY
676827,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",,http://www.garanti.com.tr,TR,TUR,TURKEY
676832,MAESTRO,DEBIT,,SEKERBANK T.A.S.,+902123197000,http://www.sekerbank.com.tr,TR,TUR,TURKEY
677047,MAESTRO,DEBIT,PERSONAL,"DENIZBANK, A.S.",,http://www.denizbank.com,TR,TUR,TURKEY
677055,MAESTRO,DEBIT,,"KUVEYT TURK KATILIM BANKASI, A.S.",,http://www.kuveytturk.com.tr,TR,TUR,TURKEY
677056,MAESTRO,DEBIT,,AKBANK T.A.S.,+904442525,http://www.akbank.com,TR,TUR,TURKEY
677131,MAESTRO,DEBIT,,"ASYA KATILIM BANKASI, A.S.",+902166335000,http://www.bankasya.com.tr,TR,TUR,TURKEY
677193,MAESTRO,DEBIT,,"HSBC BANK, A.S.",+902123764000,http://www.hsbc.com.tr,TR,TUR,TURKEY
677238,MAESTRO,DEBIT,SMALL BUSINESS,QNB BANK A.S,,,TR,TUR,TURKEY
677369,MAESTRO,DEBIT,,"DEUTSCHE BANK, A.S.",,,TR,TUR,TURKEY
677397,MAESTRO,DEBIT,,ALBARAKA TURK KATILIM BANKASI A.S,,,TR,TUR,TURKEY
677451,MAESTRO,DEBIT,,"TURKIYE FINANS KATILIM BANKASI, A.S.",,http://www.turkiyefinans.com.tr,TR,TUR,TURKEY
677522,MAESTRO,DEBIT,,"TURKISH BANK, A.S.",,,TR,TUR,TURKEY
677690,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
677987,MAESTRO,DEBIT,PREPAID,"FIBABANKA, A.S.",,,TR,TUR,TURKEY
678578,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
679291,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
679951,MAESTRO,DEBIT,,TURKIYE VAKIFLAR BANKASI T.A.O.,+903124557851,http://www.vakifbank.com.tr,TR,TUR,TURKEY
688540,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
690002,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
696669,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
698745,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
699001,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
724365,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
730727,PRIVATE LABEL,CREDIT,CLASSIC,AKBANK T.A.S.,+904442525,http://www.akbank.com,TR,TUR,TURKEY
789645,PRIVATE LABEL,DEBIT,,,,,TR,TUR,TURKEY
825430,LOCAL BRAND,DEBIT,,TURKIYE VAKIFLAR BANKASI T.A.O.,+903124557851,http://www.vakifbank.com.tr,TR,TUR,TURKEY
900002,TROY,CREDIT,PERSONAL,AKTIF YATIRIM BANKASI,,,TR,TUR,TURKEY
900017,TROY,CREDIT,PERSONAL,"TEKSTILBANK, A.S.",,,TR,TUR,TURKEY
900020,TROY,CREDIT,PERSONAL,"ODEA BANK, A.S.",,,TR,TUR,TURKEY
900029,TROY,CREDIT,PERSONAL,"POSTA VE TELGRAF TESKILATI, A.S.",,,TR,TUR,TURKEY
900210,TROY,CREDIT,PERSONAL,VAKIF KATILIM BANKASI A.S,,,TR,TUR,TURKEY
979200,TROY,DEBIT,,,,,TR,TUR,TURKEY
979201,TROY,DEBIT,,,,,TR,TUR,TURKEY
979202,TROY,DEBIT,PERSONAL,"FINANSBANK, A.S.",+908502220900,https://www.qnbfinansbank.com,TR,TUR,TURKEY
979203,TROY,CREDIT,PERSONAL,"FINANSBANK, A.S.",+908502220900,https://www.qnbfinansbank.com,TR,TUR,TURKEY
979204,TROY,CREDIT,PERSONAL,"T. IS BANKASI, A.S.",,,TR,TUR,TURKEY
979205,TROY,CREDIT,PERSONAL,"T. GARANTI BANKASI, A.S.",,,TR,TUR,TURKEY
979206,TROY,CREDIT,PERSONAL,AKBANK T.A.S.,+904442525,http://www.akbank.com,TR,TUR,TURKEY
979207,TROY,CREDIT,COMMERCIAL,AKBANK T.A.S.,+904442525,http://www.akbank.com,TR,TUR,TURKEY
979208,TROY,DEBIT,PERSONAL,AKBANK T.A.S.,+904442525,http://www.akbank.com,TR,TUR,TURKEY
979209,TROY,DEBIT,PERSONAL,T. VAKIFLAR BANKASI T.A.O,,,TR,TUR,TURKEY
979210,TROY,CREDIT,PERSONAL,"T. HALK BANKASI, A.S.",,,TR,TUR,TURKEY
979211,TROY,DEBIT,PERSONAL,SEKERBANK T.A.S.,+902123197000,http://www.sekerbank.com.tr,TR,TUR,TURKEY
979212,TROY,DEBIT,PERSONAL,"T. HALK BANKASI, A.S.",,,TR,TUR,TURKEY
979213,TROY,DEBIT,PERSONAL,AKTIF YATIRIM BANKASI,,,TR,TUR,TURKEY
979214,TROY,CREDIT,PERSONAL,"HSBC BANK, A.S.",+902123764000,http://www.hsbc.com.tr,TR,TUR,TURKEY
979215,TROY,DEBIT,PERSONAL,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
979216,TROY,DEBIT,GOLD,KUVEYT TURK EVKAF FINANS KURUMU,,,TR,TUR,TURKEY
979217,TROY,DEBIT,PERSONAL,ZIRAAT BANKASI,,,TR,TUR,TURKEY
979218,TROY,DEBIT,PERSONAL,"TURKIYE FINANS KATILIM BANKASI , A.S.",,,TR,TUR,TURKEY
979219,TROY,CREDIT,PERSONAL,"ODEA BANK, A.S.",,,TR,TUR,TURKEY
979220,TROY,CREDIT,PERSONAL,"DENIZ BANK, A.S.",,,TR,TUR,TURKEY
979221,TROY,CREDIT,PERSONAL,"ZIRAAT KATILIM BANKASI, A.S.",,,TR,TUR,TURKEY
979222,TROY,DEBIT,,,,,TR,TUR,TURKEY
979223,TROY,CREDIT,PERSONAL,"TURK EKONOMI BANKASI, A.S.",,http://www.teb.com.tr,TR,TUR,TURKEY
979224,TROY,CREDIT,PERSONAL,"ING BANK, A.S.",,http://www.ingbank.com.tr,TR,TUR,TURKEY
979225,TROY,CREDIT,PERSONAL,FIBABANKA,,,TR,TUR,TURKEY
979226,TROY,CREDIT,PERSONAL,ALBARAKA TURK,,,TR,TUR,TURKEY
979227,TROY,DEBIT,PERSONAL,ALBARAKA TURK,,,TR,TUR,TURKEY
979228,TROY,CREDIT,PERSONAL,"ALTERNATIF BANK, A.S.",,,TR,TUR,TURKEY
979229,TROY,DEBIT,,,,,TR,TUR,TURKEY
979230,TROY,CREDIT,PERSONAL,VAKIF KATILIM BANKASI A.S,,,TR,TUR,TURKEY
979231,TROY,DEBIT,PERSONAL,TURKLAND BANK,,,TR,TUR,TURKEY
979232,TROY,DEBIT,,ASYA KATILIM BANKASI,,,TR,TUR,TURKEY
979233,TROY,DEBIT,PERSONAL,"T. IS BANKASI, A.S.",,,TR,TUR,TURKEY
979234,TROY,DEBIT,,,,,TR,TUR,TURKEY
979235,TROY,DEBIT,PERSONAL,TURK ELEKTRONIK A.S,,,TR,TUR,TURKEY
979236,TROY,DEBIT,PERSONAL,"T. GARANTI BANKASI, A.S.",,,TR,TUR,TURKEY
979237,TROY,CREDIT,PERSONAL,"DENIZ BANK, A.S.",,,TR,TUR,TURKEY
979238,TROY,DEBIT,PERSONAL,"T. HALK BANKASI, A.S.",,,TR,TUR,TURKEY
979239,TROY,CREDIT,PERSONAL,"ICBC TURKEY BANK, A.S.",,,TR,TUR,TURKEY
979240,TROY,DEBIT,PERSONAL,"ANADOLU BANK, A.S.",,,TR,TUR,TURKEY
979241,TROY,DEBIT,PERSONAL,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
979242,TROY,DEBIT,PERSONAL,"ING BANK, A.S.",,http://www.ingbank.com.tr,TR,TUR,TURKEY
979243,TROY,CREDIT,PERSONAL,"DENIZ BANK, A.S.",,,TR,TUR,TURKEY
979244,TROY,CREDIT,PERSONAL,"T. HALK BANKASI, A.S.",,,TR,TUR,TURKEY
979245,TROY,DEBIT,,,,,TR,TUR,TURKEY
979246,TROY,DEBIT,,AKTIF YATIRIM BANKASI,,,TR,TUR,TURKEY
979247,TROY,DEBIT,,,,,TR,TUR,TURKEY
979248,TROY,CREDIT,PERSONAL,TURK ELEKTRONIK A.S,,,TR,TUR,TURKEY
979249,TROY,DEBIT,PERSONAL,POSTAL AND TELEGRAPH CORPORATION,,,TR,TUR,TURKEY
979250,TROY,DEBIT,PERSONAL,VAKIF KATILIM BANKASI A.S,,,TR,TUR,TURKEY
979251,TROY,DEBIT,,,,,TR,TUR,TURKEY
979252,TROY,CREDIT,PERSONAL,"ANADOLU BANK, A.S.",,,TR,TUR,TURKEY
979253,TROY,DEBIT,,,,,TR,TUR,TURKEY
979254,TROY,DEBIT,PERSONAL,POSTAL AND TELEGRAPH CORPORATION,,,TR,TUR,TURKEY
979255,TROY,DEBIT,,,,,TR,TUR,TURKEY
979256,TROY,DEBIT,PERSONAL,T. VAKIFLAR BANKASI T.A.O,,,TR,TUR,TURKEY
979257,TROY,CREDIT,PERSONAL,TURK ELEKTRONIK A.S,,,TR,TUR,TURKEY
979258,TROY,DEBIT,,,,,TR,TUR,TURKEY
979259,TROY,DEBIT,,PTT,,,TR,TUR,TURKEY
979260,TROY,DEBIT,,PALADYUM ELEKTRONIK A.S,,,TR,TUR,TURKEY
979261,TROY,DEBIT,,EMLAK KATILIM BANKASI,,,TR,TUR,TURKEY
979262,TROY,DEBIT,,,,,TR,TUR,TURKEY
979263,TROY,CREDIT,PERSONAL,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
979264,TROY,DEBIT,PERSONAL,"TURK EKONOMI BANKASI, A.S.",,http://www.teb.com.tr,TR,TUR,TURKEY
979265,TROY,DEBIT,PERSONAL,VAKIF KATILIM BANKASI A.S,,,TR,TUR,TURKEY
979266,TROY,DEBIT,PERSONAL,ININAL,,,TR,TUR,TURKEY
979267,TROY,CREDIT,PERSONAL,KUVEYT TURK EVKAF FINANS KURUMU,,,TR,TUR,TURKEY
979268,TROY,DEBIT,PERSONAL,SEKERBANK T.A.S.,+902123197000,http://www.sekerbank.com.tr,TR,TUR,TURKEY
979269,TROY,DEBIT,,,,,TR,TUR,TURKEY
979270,TROY,DEBIT,,,,,TR,TUR,TURKEY
979271,TROY,DEBIT,PERSONAL,SIPAY ELEKTRONIK PARA VE ODEME HIZMETLER,,,TR,TUR,TURKEY
979272,TROY,DEBIT,,,,,TR,TUR,TURKEY
979273,TROY,DEBIT,PERSONAL,BIRLESIK ODEME VE ELEKTRONIK PARA HIZMET,,,TR,TUR,TURKEY
979274,TROY,DEBIT,,,,,TR,TUR,TURKEY
979275,TROY,DEBIT,,,,,TR,TUR,TURKEY
979276,TROY,DEBIT,,,,,TR,TUR,TURKEY
979277,TROY,DEBIT,PERSONAL,POSTAL AND TELEGRAPH CORPORATION,,,TR,TUR,TURKEY
979278,TROY,DEBIT,PERSONAL,POSTAL AND TELEGRAPH CORPORATION,,,TR,TUR,TURKEY
979279,TROY,DEBIT,,,,,TR,TUR,TURKEY
979280,TROY,DEBIT,PERSONAL,ZIRAAT BANKASI,,,TR,TUR,TURKEY
979281,TROY,DEBIT,,,,,TR,TUR,TURKEY
979282,TROY,DEBIT,,,,,TR,TUR,TURKEY
979283,TROY,DEBIT,,,,,TR,TUR,TURKEY
979284,TROY,DEBIT,,,,,TR,TUR,TURKEY
979285,TROY,DEBIT,,,,,TR,TUR,TURKEY
979286,TROY,DEBIT,,,,,TR,TUR,TURKEY
979287,TROY,DEBIT,,,,,TR,TUR,TURKEY
979288,TROY,DEBIT,,,,,TR,TUR,TURKEY
979289,TROY,DEBIT,,,,,TR,TUR,TURKEY
990015,MAESTRO,DEBIT,STANDARD,TURKIYE VAKIFLAR BANKASI T.A.O.,+903124557851,http://www.vakifbank.com.tr,TR,TUR,TURKEY
999111,PRIVATE LABEL,DEBIT,,,,,TR,TUR,TURKEY
